,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,PoolQC,SaleType,SaleCondition,HouseAge,RemodAge,GarageAge,SalePrice
900,RL,4.249208678464876,8.901094121608562,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,322,Unf,536,858,GasA,TA,Y,SBrkr,858,0,6.754604099487962,0,1,0,TA,4,Typ,0,NA,Detchd,Unf,1,684,TA,TA,Y,0,0,NA,WD,Normal,50,50,42.0,11.608235644774552
901,RL,4.1588830833596715,9.072456664612796,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,Mn,BLQ,860,Unf,132,992,GasA,TA,Y,SBrkr,1306,0,7.174724309836376,1,1,0,TA,5,Typ,0,NA,Detchd,Unf,1,756,TA,TA,Y,0,0,NA,WD,Normal,64,21,53.0,11.938193200374572
902,RL,4.143134726391533,8.971448463693834,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,783,783,GasA,Ex,Y,SBrkr,807,702,7.319202458767849,0,2,1,Gd,8,Typ,1,Gd,Attchd,Fin,2,393,TA,TA,Y,0,75,NA,WD,Normal,18,18,18.0,12.100712129872347
903,RL,3.912023005428146,9.606361021256347,Pave,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,Hip,CompShg,VinylSd,VinylSd,BrkFace,27.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,1670,1670,GasA,Ex,Y,SBrkr,1670,0,7.4205789054108005,0,2,0,Gd,7,Typ,1,Gd,Attchd,RFn,3,690,TA,TA,Y,144,60,NA,New,Partial,15,15,15.0,12.388394202324129
904,RL,4.249208678464876,8.727940222393896,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,Wd Sdng,BrkFace,75.0,TA,TA,CBlock,TA,TA,No,GLQ,599,Unf,277,876,GasA,TA,Y,SBrkr,902,0,6.804614520062624,0,1,0,TA,6,Typ,0,NA,Attchd,Unf,1,288,TA,TA,Y,0,0,NA,WD,Normal,54,54,54.0,11.740061037553975
905,RL,4.382026634673881,9.20230820027892,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,HdBoard,Stone,110.0,TA,TA,CBlock,TA,TA,No,Rec,354,LwQ,412,1056,GasA,TA,Y,SBrkr,1063,0,6.968850378341948,1,1,0,TA,6,Typ,0,NA,Attchd,RFn,1,280,TA,TA,Y,0,0,NA,WD,Normal,67,67,67.0,11.759785542901755
906,RL,4.7535901911063645,9.510519035757246,Pave,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,Gable,CompShg,VinylSd,VinylSd,Stone,208.0,Gd,TA,PConc,Gd,TA,No,GLQ,63,Unf,1560,1623,GasA,Ex,Y,SBrkr,1636,0,7.400009517162692,1,2,0,Gd,8,Typ,1,Gd,Attchd,RFn,3,865,TA,TA,Y,0,60,NA,WD,Normal,15,15,15.0,12.449018824140563
907,RL,4.454347296253507,9.350102314351341,Pave,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,Gable,CompShg,BrkFace,BrkFace,None,0.0,Gd,TA,CBlock,Gd,TA,No,Rec,223,Unf,794,1017,GasA,Gd,Y,SBrkr,1020,1037,7.6290038896529575,0,1,1,Gd,6,Typ,1,Gd,Attchd,Fin,1,180,Fa,TA,Y,0,0,NA,WD,Normal,85,34,85.0,12.429216196844383
908,RL,4.249208678464876,9.092119740588751,Pave,IR1,Low,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Av,BLQ,301,ALQ,239,864,GasA,TA,Y,SBrkr,902,0,6.804614520062624,1,1,0,TA,5,Typ,0,NA,Attchd,Unf,2,484,TA,TA,Y,164,0,NA,WD,Normal,38,38,38.0,11.782952602183288
909,RL,5.003946305945459,9.44057869576626,Pave,IR2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,742,742,GasA,Ex,Y,SBrkr,742,742,7.302496423727326,0,2,1,Gd,8,Typ,1,Gd,Attchd,Fin,2,390,TA,TA,Y,36,24,NA,WD,Normal,16,16,16.0,12.066810578196666
910,RL,4.382026634673881,9.358760377094455,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,361.0,TA,TA,CBlock,TA,TA,No,Rec,443,Unf,662,1105,GasA,TA,Y,FuseA,1105,1169,7.729295674310482,0,2,0,TA,12,Typ,0,NA,Detchd,Unf,2,480,TA,TA,Y,0,0,NA,WD,Normal,61,61,61.0,11.946654038351252
911,RL,4.249208678464876,9.136263168579868,Pave,IR1,Lvl,AllPub,CulDSac,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,Gd,Gd,Av,ALQ,196,Unf,1072,1268,GasA,TA,Y,SBrkr,1268,0,7.145196134997171,0,1,1,Gd,5,Typ,0,NA,Detchd,Unf,1,252,TA,TA,Y,173,0,NA,WD,Normal,44,32,43.0,11.874090314181814
912,RM,3.9318256327243257,8.719317375506371,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,489,Unf,279,768,GasA,TA,N,SBrkr,1015,0,6.922643891475888,0,1,0,TA,6,Min1,0,NA,Detchd,Unf,1,450,TA,TA,Y,0,0,NA,WD,Abnorml,96,71,96.0,11.385092093460344
913,RH,4.406719247264253,8.743531633626967,Pave,Reg,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,Duplex,2Story,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,284,Unf,717,1001,GasA,TA,N,FuseA,1001,1001,7.601901959875166,0,2,0,TA,8,Typ,0,NA,2Types,Unf,3,871,TA,TA,Y,0,0,NA,WD,Normal,72,71,72.0,11.884489021402711
914,FV,3.4011973816621555,8.006367567650246,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,Gable,CompShg,VinylSd,VinylSd,Stone,76.0,Gd,TA,PConc,Gd,TA,Av,GLQ,294,Unf,318,612,GasA,Ex,Y,SBrkr,612,612,7.1098794630722715,0,2,1,Gd,4,Typ,0,NA,Detchd,RFn,2,528,TA,TA,Y,0,234,NA,New,Partial,12,12,12.0,12.065274916913605
915,RM,3.044522437723423,7.601402334583733,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,Gable,CompShg,CemntBd,CmentBd,BrkFace,80.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,546,546,GasA,Fa,Y,SBrkr,546,546,6.9957661563048505,0,1,1,TA,6,Typ,0,NA,Attchd,Unf,1,286,TA,TA,Y,0,0,NA,WD,Normal,51,51,51.0,11.225243392518447
916,C (all),3.912023005428146,9.104979856318357,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,2,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,50,Unf,430,480,GasA,TA,N,FuseA,480,0,6.173786103901937,1,0,0,TA,4,Typ,0,NA,Detchd,Unf,1,308,TA,TA,Y,0,0,NA,WD,Abnorml,72,71,63.0,10.47194980911048
917,RL,4.249208678464876,9.749170192151771,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,1059,Unf,75,1134,GasA,Ex,Y,FuseA,1229,0,7.113956109566034,0,1,0,TA,6,Typ,0,NA,Attchd,RFn,1,284,TA,TA,Y,0,0,NA,WD,Normal,65,65,65.0,11.813030057420567
918,RL,4.634728988229636,9.482274087459825,Pave,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Ex,TA,Mn,BLQ,48,GLQ,422,1104,GasA,Ex,Y,SBrkr,912,1215,7.6624678152002375,1,2,1,Gd,8,Typ,1,TA,Attchd,RFn,3,833,TA,TA,Y,72,192,NA,WD,Normal,30,30,30.0,12.380025952653611
919,RL,4.465908118654584,9.308283446306147,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,Hip,CompShg,MetalSd,MetalSd,None,0.0,Ex,TA,CBlock,Gd,TA,No,ALQ,528,BLQ,245,1184,GasA,Ex,Y,SBrkr,1414,0,7.254177846456518,1,1,0,TA,6,Min1,1,TA,Attchd,Unf,2,601,TA,TA,Y,0,51,NA,WD,Normal,63,19,31.0,12.081076155355488
920,RL,4.248495242049359,9.043340831280013,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,Gable,CompShg,HdBoard,HdBoard,BrkFace,105.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,814,Unf,114,928,GasA,Ex,Y,SBrkr,936,785,7.450660796211539,0,2,1,Gd,7,Typ,0,NA,Attchd,RFn,2,471,TA,TA,Y,300,87,NA,WD,Normal,27,27,27.0,12.211060187041213
921,RL,4.204692619390966,9.079889942592118,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Feedr,Norm,Duplex,1.5Fin,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,1084,Unf,188,1272,GasA,Gd,Y,SBrkr,1272,928,7.696212639346407,2,2,2,TA,9,Typ,0,NA,NA,NA,0,0,NA,NA,N,0,70,NA,WD,Normal,121,18,42.466279912980326,11.890676734510876
922,RL,4.174387269895637,9.233763886919771,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,1Story,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,28,Unf,1288,1316,GasA,Ex,Y,SBrkr,1316,0,7.182352111885263,0,2,0,Gd,6,Typ,1,Gd,Attchd,Fin,2,397,TA,TA,Y,100,0,NA,New,Partial,16,15,16.0,12.043494890772815
923,RL,3.912023005428146,8.988695696785708,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,Gable,CompShg,Plywood,Plywood,None,0.0,Gd,TA,PConc,Gd,TA,No,LwQ,165,GLQ,598,1604,GasA,Ex,Y,SBrkr,1617,0,7.388327859577107,1,2,0,Gd,5,Typ,1,Fa,Attchd,RFn,2,533,TA,TA,Y,0,69,NA,WD,Normal,28,27,28.0,12.170445467887022
924,RL,4.3694478524670215,9.234056898593499,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,Gable,CompShg,Plywood,Plywood,BrkFace,157.0,TA,Gd,CBlock,Gd,TA,No,BLQ,625,LwQ,0,1686,GasA,TA,Y,SBrkr,1686,0,7.430114138561801,1,2,0,TA,7,Typ,1,TA,Attchd,Unf,2,612,TA,TA,Y,384,131,NA,WD,Normal,41,41,41.0,12.24288661865289
925,RL,4.249208678464876,9.655731072956666,Pave,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,ALQ,767,LwQ,266,1126,GasA,TA,Y,SBrkr,1126,0,7.026426808699636,0,2,0,Ex,6,Typ,0,NA,Attchd,RFn,2,540,TA,TA,Y,180,0,NA,WD,Abnorml,44,44,44.0,12.072541252905651
926,RL,4.532599493153256,9.392578591964389,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,Hip,CompShg,VinylSd,VinylSd,BrkFace,340.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,1181,1181,GasA,Ex,Y,SBrkr,1234,1140,7.772331575169614,0,2,1,Ex,10,Typ,1,Gd,BuiltIn,Fin,3,656,TA,TA,Y,104,100,NA,WD,Normal,18,17,18.0,12.560244459250788
927,RL,4.249208678464876,9.20029003612268,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,2Story,7,Gable,CompShg,MetalSd,MetalSd,BrkFace,342.0,TA,TA,CBlock,TA,TA,No,BLQ,552,Unf,280,832,GasA,Gd,Y,SBrkr,1098,880,7.589841512182657,0,2,1,TA,9,Typ,1,Gd,Attchd,RFn,2,486,TA,TA,Y,0,43,NA,WD,Normal,53,53,53.0,12.078239274020289
928,RL,4.249208678464876,9.37906997525067,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,1753,1753,GasA,Ex,Y,SBrkr,1788,0,7.488852955733459,0,2,0,Ex,7,Typ,1,TA,Attchd,RFn,2,522,TA,TA,Y,202,151,NA,WD,Normal,20,20,20.0,12.373703486914124
929,RL,4.249208678464876,9.473166068429098,Pave,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,Gable,CompShg,HdBoard,HdBoard,BrkFace,285.0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,964,964,GasA,Gd,Y,SBrkr,993,1243,7.71244383427499,0,2,1,Gd,8,Typ,1,TA,BuiltIn,Fin,2,642,TA,TA,Y,0,0,NA,WD,Normal,24,24,24.0,12.310432660854417
930,RL,4.290459441148391,9.09661160664784,Pave,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,16,Unf,1450,1466,GasA,Ex,Y,SBrkr,1466,0,7.290292882446597,0,2,0,Gd,7,Typ,0,NA,Attchd,Fin,3,610,TA,TA,Y,100,18,NA,WD,Normal,14,14,14.0,12.211060187041213
931,RL,4.248495242049359,9.116029692504942,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,338,Rec,121,925,GasA,Ex,Y,SBrkr,925,0,6.829793737512425,0,1,0,TA,5,Typ,0,NA,Detchd,Unf,1,429,TA,TA,Y,0,0,NA,WD,Normal,56,56,56.0,11.67419361256635
932,RL,4.430816798843313,9.364776725280601,Pave,IR1,Lvl,AllPub,Corner,Gtl,Somerst,RRNn,Norm,1Fam,1Story,9,Hip,CompShg,VinylSd,ImStucc,Stone,302.0,Ex,TA,PConc,Ex,Gd,No,Unf,0,Unf,1905,1905,GasA,Ex,Y,SBrkr,1905,0,7.552237287560802,0,2,0,Ex,8,Typ,1,Gd,Attchd,Fin,3,788,TA,TA,Y,0,191,NA,WD,Normal,15,15,15.0,12.676076274775909
933,RL,4.143134726391533,9.046290859969677,Pave,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,Gable,CompShg,VinylSd,VinylSd,BrkFace,210.0,Gd,TA,PConc,Gd,TA,Av,GLQ,20,Unf,1480,1500,GasA,Ex,Y,SBrkr,1500,0,7.313220387090301,0,2,0,Gd,6,Typ,0,NA,Attchd,RFn,2,570,TA,TA,Y,192,36,NA,WD,Normal,17,17,17.0,12.154779351142624
934,RL,5.746203190540153,10.22738100695048,Pave,IR2,HLS,AllPub,Inside,Mod,NAmes,PosA,Norm,1Fam,1Story,7,Flat,Tar&Grv,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,425,Unf,160,585,GasA,Ex,Y,SBrkr,2069,0,7.634820677745543,1,2,0,Gd,9,Typ,1,Gd,Attchd,RFn,2,505,TA,TA,Y,0,0,NA,WD,Normal,61,14,61.0,12.396693005138824
935,RL,3.9512437185814275,8.669914278433902,Pave,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,4,Gable,CompShg,MetalSd,MetalSd,BrkFace,108.0,TA,Gd,PConc,Fa,TA,Mn,Unf,0,Unf,600,600,GasA,Gd,Y,SBrkr,747,0,6.616065185132817,0,1,0,TA,5,Typ,0,NA,Detchd,Unf,2,528,TA,TA,Y,0,0,NA,WD,Normal,95,68,68.0,11.288531131754366
936,RL,4.204692619390966,9.218606116393214,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,Gable,CompShg,VinylSd,VinylSd,None,103.68526170798899,Gd,TA,PConc,Gd,TA,No,GLQ,833,Unf,343,1176,GasA,Ex,Y,SBrkr,1200,0,7.090076835776092,1,2,0,Gd,5,Typ,0,NA,Attchd,RFn,2,555,TA,TA,Y,0,41,NA,WD,Normal,18,18,18.0,12.127570417375216
937,RL,4.31748811353631,9.177300517897983,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,341,Unf,772,1113,GasA,Ex,Y,SBrkr,1113,858,7.58629630715272,0,2,1,Gd,8,Typ,1,Gd,Attchd,RFn,2,689,TA,TA,Y,0,48,NA,WD,Normal,16,16,16.0,12.441144767709657
938,RL,4.290459441148391,9.077951183930438,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,Mn,GLQ,464,Unf,927,1391,GasA,Ex,Y,SBrkr,1391,571,7.581719640125308,0,2,1,Gd,7,Typ,0,NA,Attchd,RFn,3,868,TA,TA,Y,0,90,NA,New,Partial,15,15,15.0,12.38755635142507
939,RL,4.249208678464876,10.089552095608918,Pave,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,2Story,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,Mn,Unf,0,Unf,1032,1032,GasA,Ex,Y,SBrkr,1207,1196,7.784473235736469,0,2,0,TA,10,Typ,2,TA,Attchd,Unf,1,349,TA,TA,Y,56,0,NA,COD,Normal,81,71,81.0,12.406561506279576
940,RL,4.007333185232471,9.444621667700849,Pave,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,6,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,Gd,Rec,936,LwQ,396,1728,GasA,TA,Y,SBrkr,1728,0,7.454719949364001,0,2,0,TA,8,Typ,0,NA,Attchd,Unf,2,574,TA,TA,Y,40,0,NA,WD,Normal,45,45,45.0,11.924372644755941
941,RL,4.249208678464876,9.077380244719953,Pave,IR1,Lvl,AllPub,FR2,Gtl,Gilbert,RRNn,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,VinylSd,BrkFace,298.0,Gd,TA,PConc,Gd,TA,No,ALQ,772,Unf,220,992,GasA,Ex,Y,SBrkr,1022,1038,7.630461261783627,1,2,1,Gd,8,Typ,1,TA,BuiltIn,RFn,2,390,TA,TA,Y,0,0,NA,WD,Normal,22,22,22.0,12.273731294003989
942,RL,3.7376696182833684,8.95040315983296,Pave,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,1440,Unf,0,1440,GasA,TA,Y,SBrkr,1440,0,7.272398392570047,2,2,0,TA,8,Typ,0,NA,NA,NA,0,0,NA,NA,N,321,0,NA,Oth,Abnorml,44,44,42.466279912980326,11.918390573078392
943,RL,4.605170185988092,10.126631103850338,Pave,Reg,Low,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,5,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,Av,Unf,0,Unf,1632,1632,GasA,TA,Y,SBrkr,1632,0,7.397561535524052,0,2,0,TA,8,Typ,0,NA,Attchd,Unf,2,576,TA,TA,P,0,0,NA,WD,Normal,54,54,54.0,11.870599909242044
944,RL,4.249208678464876,9.573245865665552,Pave,IR1,Lvl,NoSeWa,CulDSac,Gtl,Timber,Norm,Norm,1Fam,SLvl,6,Gable,CompShg,HdBoard,HdBoard,BrkFace,541.0,TA,TA,CBlock,TA,TA,No,GLQ,111,Rec,354,819,GasA,Gd,Y,FuseA,1344,0,7.203405521083095,0,1,0,Gd,7,Typ,1,Gd,Basment,RFn,2,525,TA,TA,Y,0,118,NA,COD,Abnorml,63,63,63.0,11.831379196088763
945,RM,4.584967478670572,9.084777149000837,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,1088,Unf,0,1088,GasA,TA,Y,SBrkr,1188,561,7.533158807455563,0,1,0,TA,7,Typ,0,NA,Detchd,Unf,2,456,TA,TA,Y,48,0,NA,WD,Normal,131,25,58.0,11.73526869611367
946,RL,4.248495242049359,9.007367027451355,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,128.0,TA,Gd,CBlock,TA,TA,Av,ALQ,748,BLQ,102,1144,GasA,TA,Y,SBrkr,1144,0,7.042286171939743,1,1,0,TA,6,Typ,1,TA,Attchd,RFn,1,796,TA,TA,Y,86,0,NA,WD,Normal,62,62,62.0,11.870599909242044
947,RL,4.442651256490317,9.584383610076006,Pave,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,Hip,CompShg,VinylSd,VinylSd,BrkFace,236.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1300,Unf,316,1616,GasA,Ex,Y,SBrkr,1629,0,7.395721608602045,1,2,0,Gd,9,Typ,1,Gd,Attchd,Fin,3,808,TA,TA,Y,0,252,NA,WD,Normal,19,18,19.0,12.506177237980511
948,RL,4.174387269895637,9.547241088215463,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,VinylSd,BrkFace,144.0,Gd,TA,PConc,Gd,TA,NA,Unf,0,Unf,936,936,GasA,Ex,Y,SBrkr,936,840,7.4821189235521155,0,2,1,Gd,7,Typ,1,TA,Attchd,RFn,2,474,TA,TA,Y,144,96,NA,WD,Normal,19,19,19.0,12.167851432709975
949,RL,4.356708826689592,9.144200569471638,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,Hip,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,982,Unf,179,1161,GasA,TA,Y,SBrkr,1381,0,7.2305631534092925,1,1,1,Gd,5,Typ,1,TA,Attchd,RFn,2,676,TA,TA,Y,0,0,NA,WD,Normal,49,15,49.0,12.193493863323313
950,RL,4.0943445622221,8.881836305004146,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,398,BLQ,317,864,GasA,Gd,Y,SBrkr,864,0,6.761572768804055,1,1,0,Gd,5,Typ,0,NA,Detchd,RFn,2,720,TA,TA,Y,194,0,NA,WD,Normal,71,19,41.0,11.76756768334381
951,RH,4.0943445622221,8.961879012677683,Pave,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,641,Unf,187,828,GasA,Gd,Y,SBrkr,965,0,6.872128101338986,1,1,0,TA,6,Typ,0,NA,Detchd,Unf,1,300,TA,TA,Y,421,0,NA,WD,Abnorml,56,56,42.0,11.694413341015606
952,RL,4.0943445622221,8.881836305004146,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,SFoyer,5,Gable,CompShg,WdShing,HdBoard,None,0.0,TA,Gd,CBlock,Gd,TA,Av,GLQ,660,Unf,108,768,GasA,Gd,Y,SBrkr,768,0,6.643789733147672,0,1,0,TA,5,Typ,0,NA,Detchd,Fin,1,396,TA,TA,Y,192,0,NA,WD,Normal,49,18,47.0,11.804848531679264
953,RL,4.249208678464876,9.312445594913337,Pave,IR1,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,2Story,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,232.0,TA,TA,CBlock,TA,TA,Av,ALQ,562,LwQ,29,784,GasA,Ex,Y,SBrkr,1168,800,7.584773077612199,0,2,1,TA,7,Min2,1,Po,Attchd,RFn,2,530,TA,TA,Y,305,189,NA,WD,Normal,52,52,52.0,12.05524975579559
954,RL,3.5553480614894135,9.148464968258095,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,Flat,Tar&Grv,WdShing,Plywood,BrkFace,250.0,TA,TA,CBlock,Gd,Gd,Gd,GLQ,945,Unf,0,945,GasA,TA,Y,SBrkr,980,0,6.887552571664617,0,2,0,TA,4,Typ,0,NA,NA,NA,0,0,NA,NA,Y,0,0,NA,WD,AdjLand,46,46,42.466279912980326,11.755871643580617
955,RH,4.406719247264253,8.872907674259846,Pave,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,Duplex,2Story,6,Gable,CompShg,MetalSd,MetalSd,BrkFace,423.0,TA,TA,CBlock,Gd,TA,No,Rec,484,Unf,495,979,GasA,TA,N,FuseF,979,979,7.579678823090456,0,2,0,TA,8,Typ,0,NA,Attchd,Unf,2,492,TA,TA,Y,0,0,NA,WD,Normal,75,71,75.0,11.884489021402711
